"","s_1","s_2","s_3","s_4","s_5","s_6","s_7","s_8","s_9","s_10","s_11","s_12","s_13","s_14","s_15","s_16","s_17","s_18","s_19","s_20","s_21","s_22","s_23","s_24","s_25","s_26","s_27","s_28","s_29","s_30","s_31","s_32","s_33","s_34","s_35","s_36","s_37","s_38","s_39","s_40","s_41","s_42","s_43","s_44","s_45","s_46","s_47","s_48","s_49","s_50","s_51","s_52","s_53","s_54","s_55","s_56","s_57","s_58","s_59","s_60","s_61","s_62","s_63","s_64","s_65","s_66","s_67","s_68","s_69","s_70","s_71","s_72","s_73","s_74"
"g_927",178.630098843571,0.616191164453005,55.3270454091587,180.460559008563,269.267862918539,20.8142214746154,44.527471662518,6.44943219866022,1.64859382624277,89.5552827178436,57.3033675107267,0.00937159094467445,0.342566128624814,88.0684546659867,96.1610756503249,0.019599069903884,4.00033163042275,0.903492930179633,0.0695972766109115,965.404186307524,2.75348120298206,4.4788120931422,0.134477544524751,240.376670745678,0.462277042081164,269.579085777026,0.289269610824601,26.5626452469516,0.726570087194337,20.550627323848,0.950080025931784,18.8505189482751,3.5925969971913,48.531832669512,11.9183079992727,3275.72905439034,3.43652601049614,0.60452942741993,0.0780867236116638,138.209443114757,11.6975774708596,19.4231414500002,37.5944253850423,421.335814659241,22.214746428224,44.6104343135371,41.6054732936326,688.52895146677,16.5109349554285,564.600741408592,1522.51154842012,23.1260105511995,23.8337936000586,359.387840476938,8.05506362987545,1.95467630683395,68.9379826512059,0.205769105501756,3.18206163599593,3.16984915008802,0.0186029687761884,4.15634088774287,151.134852293545,5.38357659276059,310.619001509232,0.039880604332445,49.0670512048936,24.2142042036845,141.222864194926,1063.92912699101,4.006453781652,23.716897072181,19.9771728690681,156.359224740119
"g_928",4827.26201434373,11.2814633624809,101.377004301942,28.7188441888501,11.0958603669706,1860.19794496267,9.71729745102712,27.5099801216147,393.390340685533,0.192999398957593,106.645409286533,55.4990065760035,207.961718105414,12.6707021908713,45.7003442455926,31.3458609509178,183.895613036883,0.176135691299385,11.8948054208712,141.01756323106,27.4512526774297,28.6771443706965,104.507776072209,10.0597835748328,157.343056629267,583.349925134252,532.951368226158,4.59016383242833,25.6786866310126,57.642751386871,411.544903725464,1.67666544138355,6.18042124816416,81.9322173145286,1.02052808455653,1165.21696346809,19.7207588164325,11.9950793079029,497.778134187569,69.7996595282338,0.0973072104119323,4.73519544919377,444.44017608088,140.074533201203,720.067187064188,112.762540014404,21.0817716567858,196.019781325855,25.159627089727,5.25843696652378,380.586452112373,21.0992278651045,3.05220186881786,117.736369250232,2596.69694312341,34.4155613065288,2943.90950912408,19.4741473705122,64.7970768314437,26.2299719603237,35.793891513466,10.3626219095691,8.62769072253522,15.6910898323136,0.0781015612761407,279.636283752503,140.437542408362,927.721642474469,0.717600128140213,2.20466081097577,3.09913637119789,0.257192290683439,0.940643676844615,0.090167442580841
"g_929",511.415264678853,0.581396891936308,0.000547288479232848,84.3466407344647,46.8566791380088,11.4940579404296,17.7049918351225,0.0135307943116281,3.99280541992435,48.2256073792362,179.9679485795,4.25332115824162,4.86603229839309,180.93436784374,10064.6925051283,680.680658446164,0.616700481079051,19.6495255056862,6.61305524275782,35.3772301253185,2.58908160050977,58.2320084365474,5.59306789072285,0.140822486196239,6.38978592646565,9.01763994193814,403.458635910237,47.3328636986462,348.966785604359,3.15233163576253,6.50694242381862,67.8811117485356,4.19113792089622,0.457369574525921,79.7438992653368,1.9790427407277,5.36483156389764,203.393894401553,0.00456295943559025,4.4396140689685,1633.29251589208,0.00752264418479801,2.67522255994943,13.4774614398511,6.03012294980099,1.18398734037039,26.9569387920724,0.35954546124836,4.29233031751095,0.174185544702056,51.0071592982459,0.0977793662766457,0.627459409580641,0.0253284788406021,76.288614074007,161.526220003276,2827.6098415334,5.24423633461137,18.3190380348452,76.4421448026416,305.527398803993,16.5821927504364,114.696009014295,14.2549107041343,23.7931429845467,32.2312722878598,12.498606796186,72.8342010687546,17.3866991457171,8.04808048552342,3.44671858559131,324.447269565784,28.8825201380376,0.0186880441789239
"g_930",4.22435509294351,418.098475418117,21.4673566989184,221.133488065608,0.188763705596049,81.8268055416788,29.0539075833039,381.547017400482,44.1847301124698,8.34932238639256,0.40918870750778,0.0574657683705091,169.946451043406,285.580029610121,298.121429689464,6.14136689455428,340.648293643865,0.527092095108319,54.3635697435802,0.0909358237749957,28.742962956996,83.4023668030973,44.7946684800855,165.796902940399,48.4535426390544,453.696911554799,87.9282449610854,10.9039604562932,747.93941541284,43.3280575920157,9.45788807130496,0.360294732938643,324.705356394349,2.01934861440613,13.767102986896,1.21722031824278,350.48295645091,6.02327074306424,2.92826179933444,3684.93634457971,1159.54727199124,14.1825904159733,2001.20487361818,0.0163088913242309,94.3902588822349,0.882320875522762,0.279739549237439,10155.1561491919,0.0772584488993146,1.17724031138988,0.000286803247634058,0.317918236590477,35.2785350273836,84.2632178918583,41.9352036709963,6.43541578439385,0.366180371521419,1.02265242841894,63.8503001005985,166.99459983951,0.247867730224821,159.941975922578,26.8917765861225,1.55781457285969,293.519732553155,1.74811335094974,175.006970048773,263.561779434266,7.76981797896336,33.6531448019678,0.353823057711495,233.882278491291,0.166176033927424,1.44546003166835
"g_931",4.59047822535036,737.203492440876,31.8360064417839,0.154345913061033,10.2323384341249,7464.95583294188,3.1477334158108,20.2031372122388,239.040183159989,58.5559152885587,0.221435422814292,13.8912058415743,9.65244542330036,166.583380824376,1832.95243928779,796.190082671858,53.3528583376089,55.918730890481,38.4474195507315,450.066913371642,24.9421628912247,2.33526664688465,54.4745795326084,106.966918237769,3.22975657186631,53.9927561939756,76.2543076266341,72.1728818074256,2.11793013873735,447.719807062988,3.62896430905009,47.2961541149035,90.1304822158143,2.53646847608442,91.936649065701,1.09541154267844,0.696102198471595,51.1760101450232,3.40011331543103,82.7801784869797,0.79777010867872,1368.41643819534,54.9206441863536,11.8234864150552,103.08629368368,467.232740151905,18.0746313105227,512.260381773065,0.27057742184359,9.74063086262294,254.823119885421,0.253994129869361,65.3748459022279,0.218255210689349,605.109568127475,153.820707380604,13.4227172115628,20.2872654602564,94.5349708279543,1.37719497744594,23.7450169024292,71.8527145707755,4.78288066038717,23.6685176074281,142.843962016584,840.685094109864,0.970260877516525,43.6441289473441,529.448144751606,0.0069756473337803,378.747474227893,4.96976793585363,102.82299789976,0.17470405010137
"g_932",0,0,6.60411149402712,0,0,0,0,0,0,0,0,0,0,2.96763830925365,0,524.627343425739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.8605742889589,0,1.33458502124716,0,0,0,1023.75078410056,0,0,0,0,4.36818428420962,0,0,0,0,53.7622842522465,0,0,0,500.709602747675,0,0,0,11.2915270623464,0,0,0,0,0,0,0,0,5.7394774500761,59.6516919408819,0,1476.25806583726,0.24975432533911,0,0,0,46.7999418098537,0,0
"g_933",24.674811393036,1058.45642939364,51.4907503342672,26.9919779043409,151.254693958812,184.481539132214,6.29529413931103,302.351189314237,0.0274698754379047,449.499646611051,24.2750126079239,19.4522653158769,6.8540758461238,763.715938338509,103.966198646478,88.0311414640488,4.6113868995481,99.410574197253,1.61101814651513,2268.58864513473,333.070919326895,387.345069914524,323.30560739903,668.083781303726,8.39074911669118,3552.47449354937,57.9648057285418,2.1273439812861,0.0317984317714383,62.2831703293287,1.4064958401844,53.9670178431627,2.05695166675896,191.931736667262,229.326976466076,1.28427104927866,2.77020978829745,28.9302301424591,5.14243279055143,0.887075386647507,0.0131705181956556,7.0181884063573,62.8191363008223,537.804094127355,45.287574082175,1.58233451621585,80.9505406267847,0.137362062618939,0.453337177115277,21.1699728997031,394.411341432262,3.5081984378182,0.829647166322003,0.85553929193442,20.5243239352022,6.67116307235938,244.688331371362,18.2914271479322,0.552490718756523,0.833025988302007,130.524908159545,65.4765110293687,4.62718639958321,168.302341936624,8.15442210657681,37.3242438393549,0.0661776716558968,8.08650153063125,16.8375602077946,5.69652254079176,974.48967514242,0.263031915359991,0.0412873465644608,256.759943558563
"g_934",31.1116685436769,101.762886194905,6.20132937739155,177.054140777617,49.0620673607396,1276.10564040865,9.38526350828897,5.7442936359992,5.27745789209752,558.712407752164,4.81644571689711,0.00523363672214175,0.585461994637508,0.0428400406072204,257.600517807446,17.6663281231392,621.615154373448,53.9615981230046,17.7416331587931,0.20664660276276,14.1339490279843,28.4951327879164,6.75616762061432,3.10117826275723,1.51845232463846,26.3290467775499,5.97960318657485,2.69878939627472,53.6317895675348,747.017118950612,7628.16153381283,7.89131656064757,7.21359843891983,107.99806842627,12.6684721048773,3.2562124522259,0.00188828820536644,116.625786551634,0.0148867208875874,113.506966334638,4.06164450810362,33.9422847447846,953.258609117014,150.654114227517,2162.12918865482,656.802485739308,15.0996475409537,9.02695485247811,86.1336885526555,2204.26933926347,40.1546442464177,6.40767681592153,4.25491092134632,43.4239687468669,3.13024786882522,316.860876444074,160.611267912476,197.743374951275,227.524028366307,29.8929653567691,253.797136572449,154.220022544719,71.1655613427542,3.06093203095803,272.862920068852,0.725263042219998,22.7499847779717,8.04667493061248,4984.14073513839,1.05952926068445,25.0146381934143,6.23967559406662,342.325590505535,15.0367805032949
"g_935",172.06250073366,0.587849590123795,265.954458699605,719.45516842062,2929.51451576991,1878.7363884453,27.296612948975,12.7434391520429,323.112535872878,8.15915759075472,38.141181737552,24.481516358395,888.338807321176,0.803785692880134,32.0518967437686,29.4585195534969,2150.57161857723,9.61276017204637,131.882062332181,87.6344964245658,1.98510011566497,17.4980721778522,44.9904528592248,0.428331348160351,58.6488905440648,1.36939673756776,1.59221113366829,4527.53163078178,178.129685547389,1.13948829308153,163.955317103811,1.61242561921999,290.904297519325,373.570675116524,282.740043887457,107.546129683263,0.203829907195985,0.0415167401294631,308.976217185194,0.417070944725836,54.9962535002292,10.0691545479631,18.5195322114356,17.8852794433784,0.990558132341701,16.0398444536209,1.1656511874033,0.016663029768905,3042.14796931581,5.37141756456507,16.1681947876958,12.848547449969,17.5360430417448,109.033573219071,190.688782823705,2.90831309736885,3.32314416204073,116.391179999752,74.2551162355272,2.23088851964698,22.6433904477031,75.394732758128,2.35546282349092,13.7113591557909,28.9256520019869,0.583582109482879,212.002721445831,0.430165668413135,0.312141083975873,135.309748981277,7.7557825934318,782.17775591776,0.484795711241261,0.906323152798967
"g_936",1020.79856493267,286.125668695921,4.20583526061142,25.3531178235558,155.833082131922,21.2255778781143,0.251316743811601,18.2594345363576,2.28110820535108,5.96263395470871,0.164053892009624,0.0761194374671309,10.6751872039017,0.0335385632703565,24.6542454331277,68.8121496647191,31.0613749445925,11.3988162826514,0.984491089557274,13.5429432436146,1298.97762818908,2.09896928440033,173.5088572285,4.32466330999338,71.9360388526207,370.199796452811,126.004592043543,9.79132959215529,22.5996623649583,60.5504237618708,421.91325809941,134.863441311361,62.5302378051359,46.734438407683,284.867074769307,0.705899619890201,33.648310561178,0.569292104490723,14.2189387269829,0.385351632398838,0.448834528950051,5.76168349731213,0.983585175451148,88.2073292012543,55.4368871821911,113.565543444338,33.3638099196722,5.21696579646332,14.1677948650148,657.366512242774,412.168899378004,315.425815093182,7.73388704583127,423.653176092232,51.0755632373323,8.79608257511936,24.6869827973007,1.52759614693871,0.780436041372546,466.159143392214,0.0746350028524472,4.8797053446451,1.86630614042239,9.53539675323599,20.2456148234052,49.5666906441334,125.146958412843,190.677422371254,0.00105944781715569,769.670611362131,0.0334406741696505,38.7460431276746,47.2706390405076,16.197597083661
"g_937",91.8852687580046,44.138660738973,86.469055843281,68.6783210228148,369.547895370188,758.892049579687,8.92405742787932,501.629846816338,4.37395542580362,193.06732708165,44.6918109938893,202.083481586483,0.00818770232162666,47.8511212032759,103.411521552603,23.5788562777574,12.6374976341811,5.23188055707049,2.94303004428514,38.9650880228604,5.79735582274905,789.353978630982,1151.92691794596,11.3106946143327,0.529105976188568,2.4652705337281,1.81838216500222,670.371967793389,0.0592853260852074,0.0480409081821086,122.841357934369,0.0244448316324111,18.8078506379737,25.2684389397464,0.451560521218121,1.2816555831038,2946.59226056285,53.3702567199758,1617.57902927672,1.76997218871186,0.00600278365913392,0.905405042031089,0.145274035865925,6366.77198213864,0.411754197667013,13.0865196314734,1.91919732354869,59.1721972724928,97.7180516799188,2124.69935146157,6508.74295311328,4.24297125797645,373.542564818478,22.3693172366426,1418.70577073022,6.59085736372117,246.507513007236,0.623818061468333,19.7910898031184,848.167498586913,17.7378345023876,0.562251663871066,0.0281969606872647,21.6507580007057,11.0545912352096,434.59382156014,49.3740390416099,85.2112460736351,16.5057098454621,64.6794664343676,57.5326700087204,97.3682794532739,2.87808090184275,363.659729348145
"g_938",8.41889285940354,26.4107736137203,38.8028578878915,177.1928718813,416.606733291015,81.6486618179593,49.8692845884263,0.00459906111303453,0.053119757240684,1.67620891892974,5.80064014093472,224.899958515077,1.83620780738456,2.02050041187654,180.598239687608,171.976236218478,0.918016747932374,137.98598306753,24.9394829544761,55.8143867282253,3797.16455056776,3.85781729236811,3.586760717464,41.4483651349071,230.958453163639,666.748841195238,0.537863783498722,3.85077597840282,625.260100070822,75.760823618196,96.109151794924,369.434212814437,512.531731681278,67.5736268138493,184.581025430171,37.847262026755,203.590432022457,0.00955342068362949,585.621274650444,35.7521743095653,17.2109084865129,456.668686455851,9.64790673498628,4.66308078273433,52.3932988077368,2.91042971776098,29.5833611614765,309.40938521325,43.6685171835388,10.3137366183368,1452.28298616213,235.198839782129,280.448507133865,482.374698019471,23.8915252713505,5.42096638199935,21.5265105028366,2.09039678414218,12.7097315117575,13.2362531091858,3.55519179744979,4.988868019065,235.986645168722,1.06791416187033,0.0246366906463449,659.972622559298,1379.20686067515,5.63278069793736,0.00702601678218139,111.147718630816,163.261506878869,270.632948057239,0.408664288341585,2.33477996078646
"g_939",4.00990089743153,2.21104189011262,3989.06327480121,165.380880218035,219.34311032489,0.402819989853751,51.7424423066197,13.2331147497256,0.00838301460724764,700.00945988285,287.669488646624,1377.92298278388,218.664356337202,33.9540488914165,89.9867370401759,17.5693535114381,9.68300819504378,68.1140050935231,565.077711460295,18.7715699609411,533.557894566126,6.83567411095593,0.321135309583033,187.333124634329,77.2267932801309,48.9563287041501,52.1050645201074,0.0408396270207347,0.0996137196406444,2.62486353898064,124.246140058865,20.6898487388842,0.0440549246786667,13.4717378916638,96.5424949398514,12.9242431269684,31.4700142685033,3.26074864779167,1367.0950356709,0.142152887469617,1.2590797166403,3.22668487093871,684.192784776927,1.60308580072065,32.0563438430691,19.9607252304468,1.44458997210852,51.690298474504,33.1340411544704,5.9564144671697,4.1433380080987,23.373047768803,5.28315550853142,6.56622685267587,15.1801798745802,42.5533091713412,117.114223654428,4630.24396106582,658.658261103331,1.13812148465934,11.6908815985667,0.522407477490986,33.0394498090635,89.6975421046868,156.735057518748,888.528260036149,2.82826793623362,123.122964085873,159.769173153503,0.539206455140912,70.8009406152257,12.6039811000281,81.9387529073628,201.512236547056
"g_940",1.18205602942668,91.1854329088724,9.84425339748453,4.10411228687393,2641.53581203575,16.0350160292002,1.17292844377695,317.290537097678,34.1200489627508,27.2659973261407,2.25100398901001,1817.79774445314,359.686462621045,198.93667323581,31.9788212990229,5.09606735431987,2.18318428832466,25.9953901933073,1449.78398916681,62.0019924089277,0.269891795420781,8.52733191508463,10.6155123308162,5.03289808945404,87.1021283056989,0.517589491380087,52.9720390266886,63.9509672254829,14.9427265500648,2.04753470516698,10.8280102107439,8.05937403884216,79.1718259423715,203.150333527744,13.1901892691426,0.26453343718249,7.07488840081929,0.00229089270868665,2442.44830415665,94.8034703763674,206.226264248473,0.780565913109874,0.630194387904465,0.0078001630387389,7.30099504028643,0.0590299858520486,30.2894472361217,0.109783067122989,5.10279091107415,0.380409183882281,730.814854394939,22.8381679786902,2026.18033622324,0.00743812365095762,567.535786208631,709.4207013812,312.910769730271,0.588709010534467,39.4416096932575,4.79438976792076,60.2339961321929,1.29683912047035,2.79784089993454,0.217588046043494,111.726415385883,1.31040017746129,1.33844857093072,21.9542038161074,12.0077645007017,386.735503231327,1.85578936017609,0.0646737440413072,146.042049855044,0.0564222363744159
"g_941",586.873213687736,146.581808608769,11.3009900792805,17.3865667220458,0.222266311348671,5.59699792447213,0.819198256441694,1.28102727371237,17.1624461263577,0.124322077252121,62.945458574632,73.7691009113682,0.204117092137481,0.404311424549442,34.6833227488223,140.655149650866,3.24548453503671,1.43078523787955,73.5511770168136,22.8946760199549,123.804811207208,203.702569866106,0.307197892849771,43.8053987899759,44.1303571300879,43.6340885438888,14.2174587884585,6.02739185840873,0.912654924190165,22.0327859384254,226.268804995247,0.03854796096301,240.504691361587,4.30590151684878,2.38174203724806,32.4369116061614,1.7001185315165,44.899649778295,244.008111404216,2.92136906218404,1.36695264153953,199.337007944578,238.880095104813,1.2807243210083,0.235508910707227,12.8358856977445,1.64321674892878,5.99971903754079,0.127956273642431,205.331620857811,149.005482199803,44.7708219161604,6.39727477836111,54.1892530171089,0.0114094033477184,30.2126544683995,0.377264490311324,2.24245520272435,0.0549242347424855,34.8610059112421,12.8812539322791,78.8358871326963,0.0098795499540312,1.4014193968232,317.445995926748,526.709266217949,3.46722712133334,4.60436796721376,65.6915203292632,683.102928599871,712.071007027928,0.0137798991442012,40.2571298192236,8.02214351395633
"g_942",9.10192106723562,70.5828672040606,28.3365692059248,248.314754166709,330.482015686873,0.265822089704891,0.103546797831531,17.6707781419751,2.25707332328387,50.1223976231843,112.828932978339,213.672406952881,0.353648520143347,84.9837133009953,43.9707454334728,29.6770149512098,42.5971562202629,44.6441683898921,145.198172376191,0.389718012286827,10.9115895812036,3.57189238486107,0.516190738470022,1208.38698791373,0.282643127794323,10.9959867999336,0.202240823223087,1.45734583568157,160.468729757391,1.68773645099243,10.5316150168436,1512.1026416405,2276.08208422897,2.15436235594581,39.2204808863818,152.313688128509,17.6359303589827,0.298246330102594,275.812897516762,5.86473487444311,2.15233490290359,104.038205477378,454.628200477611,4.66046773524844,20.5921058534256,2.15501772333954,33.9031563799958,12.3232283624251,0.0113153944995078,187.725223209966,3131.14208260068,458.061657050145,228.705009670995,57.5338462984046,2.26271852363092,21.206789293299,33.1604655217403,8.65107705289311e-05,3.19266924315438,0.375789821710979,1.19442298867626,5.36124650615882,66.4891128275189,2.57953721479401,22.8061291340026,2.55234344174188,17.5361869455161,100.105244467343,43.8682962452888,1542.1175254406,1308.10493368586,52.4834754526444,19624.5515155778,2.35046359887152
"g_943",592.386816932748,32.8672527838047,0.102847841096531,148.903352367798,41.8086614460718,6.91772091673231,3.70258558885611,32.315908817736,126.250365032341,315.930433028101,11.4979487005741,7.54154990039772,10.8632636031049,36.5096844270467,1.51949054524868,7.84259530686474,124.913376243313,1.6220265625466,29.4190499977395,97.2224086414353,68.7392834619382,1.27976338225672,0.141243151668667,4.49904835360615,0.187471260605601,206.563863524361,398.607506913133,4533.57601802874,18.2087808780048,59.7908976458402,69.9317520210626,91.2083231166448,13.1628483975582,20.4655363280565,6.98419360325725,90.030721533223,0.372449390193096,6.57101635019592,26.9305711138751,22.4782180263456,3.75094501178213,0.00535609893761885,153.556428347149,467.137383983515,74.1594327726963,7.36183201162108,89.9330671389589,117.594734850433,47.0558048726558,172.912541382153,155.694166961828,9.736221531988,93.3638743814386,0.503378726110522,21.2604107130438,0.954965975399751,94.2097127001454,199.513333026991,435.177844560104,0.368226590512417,14.4903602669593,1.70255032527031,11.5655255682801,82.1626773796359,5.63068737800241,43.9037706793029,22.6288526446692,0.643974894570619,20.3559659502607,5.29583692855874,0.84510867297418,0.18292927298136,7.21294365691944,0.387754349148579
"g_944",65.1501645476955,132.072229782955,53.5384493074609,5.45503675940143,1.26255260410383,0.227022885669109,185.888014431495,340.058373804107,0.0731749422265409,4.45187928062137,8.56305760349734,25.2561511614542,4.01131676893681,0.0115690531549419,100.185209713275,0.115286755041235,15.5051182794645,0.168239746283843,0.0639262748305573,1134.95766561801,2061.84228975829,3.85082745814926,0.75310930990851,866.632081548144,5.57365240908903,20.5689157420246,5.40541123858287,7.26805207711963,0.177814469388067,36.2573953174624,11.6976331011761,4.53283086016555,66.3058401258022,76.6219829761839,37.9093897762158,0.910489593785219,440.847399801873,0.165404398030324,1.38436309317212,3.61569134451517,4.52720911525806,866.756215889429,4.59557263918379,3.92878764063698,2.1470461180241,363.777121112315,93.6017408205311,13.5442683825407,1.40939683828328,10.5779957635924,35.7458396526628,460.16040556837,218.694196184455,7.12457698761212,2321.62783842776,435.250942056654,13.4487135603862,128.031533337012,12624.9539850539,0.0517424666173127,169.224955905773,162.885066858404,1233.47365991551,174.825197880162,235.64323084611,22.6227340844421,91.933870989073,115.533596505603,0.420268090751739,734.661397233498,8.32144065197915,22.9014991953925,459.361416164144,0.172283708118959
"g_945",0,0,0,0,0.458371702199342,0,0,0,0,0.366801400957403,0,51.9408485518083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,585.740780673692,0,0,170.255094045237,0,0,0,0,0,12.3287032324533,5.71226767636052,0.325027610637557,0,0,0,0,0,0,0,717.05242069139,0,0,0,0,0,0,2.20868308050765,0.142245334120675,0,0,0,0,0.0739465529051855,8.18960016700679,0,0,0,2126.05140597602,0,0,0,0,0.231285579365919,0,0
"g_946",218.52886352962,393.047296607752,0.132453464262708,266.572480007054,198.738483360923,1.81295799444389,283.200429556003,281.508557477692,66.0903368965046,173.501467205323,16.2333943808142,334.38351084836,3.79907263835137,12.6764611235952,0.737972025480918,6.91117751818097,393.233395946334,47.8547479241672,7.50319389331317,34.9775006466791,20.8825896815682,30.1630397618395,2.12695503839187,122.287659267348,712.669765021629,28.0585436120111,7.48336079135211,7.24677456067033,3244.63489340658,1874.03031937432,38.4160156729038,111.717927558803,12.9386278722553,908.883412728435,937.676031492051,0.000163750394369133,12.0907288902173,8.88579353987241,0.539485733291565,0.314845049094744,0.0736911292692341,126.110244399891,1477.32305980661,112.171329126122,345.27912193071,25.5530682252072,118.037163950837,15.1718057036111,40.8536018421019,80.4619258661693,132.853226443688,149.552877974092,0.0913039418782639,58.729050158392,189.328557330823,6.7354905586044,15.485927306158,290.976435491708,1.90028033978487,6.80902052182368,2.35393883988527,85.6612734662969,11.7376187076458,20.4649862987071,6.43987210493003,534.853125944192,1338.90373207375,0.0434103183621088,0.968551609973848,0.268284815675801,0.13613979113325,0.909615267228215,279.985916839794,251.786403354729
"g_947",0.390374239834339,71.1287836621913,11.7951362061331,0,0,0,0,0,0,0.861920713449163,0,0,0,958.72248245095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237.046809244547,0,64.0963000310747,0,0,1.99378070408185,0,0,40.3873410330566,0,0,55.9773567568552,225.149606545932,0,19.9936999021187,0,0,0,0,0,0,0,0,214.832945244025,0,0,0,0,0,0,0,0,0,0.153226493982886,0,0,0,0,17.7955284304611,0,0,0,0
"g_948",50.8842844399687,1780.37538935675,77.6577002580454,20.4705250778697,0.078316363464354,1373.84450083518,141.904983394658,0.000916173543065112,5.47497128304719,0.0315228449616273,168.229725764033,5.89034804114126,2.31917625829163,0.0570518340017462,33.4052723019466,141.035302715473,9.06586488001947,28.3690207168245,675.243896617874,3597.50920112689,16.7106884719268,115.998859827518,62.5277540035527,91.9681454585641,1572.90614979894,242.197884898874,18.9689388331165,20.0859264614866,426.713203162262,4.03054090557688,0.403016258845329,13.0500249275357,2.97836191264418,21.1152827725863,25.6454943035321,6.13645628146324,2.3293612290688,18.9464604681831,5.97845286952804,0.18499665266023,3.26982950915921,40.7434874789749,17.6711986204655,5.61660201088896,38.7540118720077,2.13446405334748,194.316192579312,0.144872349665387,136.066335150694,21.0131545055371,13.069814153326,269.074881570231,1.69659007969284,0.0927379584963956,20.7341101410162,51.486885815159,41.9256306830122,39.8617216097023,0.27585114803364,384.818830801906,4.70910129081933,0.376052993030515,11.8890008637141,0.795345413784152,10.6233955703509,355.887261175955,129.786671509894,0.435991952336568,96.0633293034576,5.17457843039403,12.7577014938733,9.53866243888938,1.52526749130525,48.0632310871017
"g_949",44.6891649565247,0.388980656776281,4918.21831234988,5.8260871046733,799.141612112536,27.0121609772409,20.6810431531251,1.0152407278491,1.03409915032008,0.0144110145818352,79.0141219054781,3.98526736800826,0.820764613151264,0.523510048227336,4.85628596320432,35.5613214511443,9.71653610976425,65.5016816457331,414.319928740124,5.44117944555351,0.968607322532233,1.42568041923508,53.9890731379238,0.13163654432332,392.836270458806,1268.18198869951,746.787528768443,682.421720345563,0.0323598536160885,98.528616044106,36.74921954512,656.388033028136,0.000716754152461551,223.709738433537,0.287078111188407,2.70204486175471,2.8060288017814,0.0947871751964101,6198.70949591978,7.1625902462418,440.475176819543,12.5417433320009,5.16813477541816,20.6008625182558,1.53958100230412,254.258206306024,7.56382385457484,5369.83761442807,0.273690584393292,51.3859280470701,0.0922588274386862,1647.63854359551,93.2784778046991,147.381349204784,0.000479725579501263,118.376438013561,38.5511332439771,5.86499014484529,1538.81597287532,0.0786565788794329,28.3838178568585,1.78409065905496,1.0116835523144,40.4686681793561,72.5399076143055,1574.67399339762,15.3415963461287,74.9593446925371,1.75434598863312,313.877230235534,8.93988731709781,0.304993287983464,10.3750290552313,22.7052509299133
"g_950",7.43598794459805,1248.93575302619,89.4217292391158,1.68234948723114,12.7747957133141,90.5621560377883,1146.24036766623,75.2910454120551,0.0128873846305478,72.1010026104784,46.9572750074278,13.8320641498824,31.4924973188708,2.1717083013434,30.4733069118211,12.419587346544,13.937377990681,1.50871501588804,15.7104884424829,65.641813890754,4221.46776707546,213.271853537999,1.2415561183901,18.0510146864941,2.53777888618923,114.018513899572,122.511699183787,12.2611606609403,20.6852697440183,574.584186164464,37.6142267593056,1742.70365525965,12.5894602252689,31.8035890889347,1017.79340548106,23.8919535855368,190.087896074248,5.07804458364857,14.2069265473833,46.9304070672909,516.767142951232,752.972208367857,124.279721134335,11.2896152737826,11.0587271462793,347.092395874709,0.890261212680001,2.03070077259336,0.234574251395381,77.4876603443545,1025.52974959538,45.8791639582851,3.24561287925482,482.12325816082,59.4518577049253,37.1893848811561,2232.25681696678,297.931182769351,1.48870297011714,1070.05820457412,136.169540593355,11.2934732276579,307.61017270668,12.8112456266474,2.96279947610182,249.073078347262,11.8068594225387,395.919954383651,19.8041077814604,628.182734029774,209.297341584656,19.2353456620915,130.301894112073,29.3038708518639
"g_951",1118.1743588703,11.3200390106315,0.0557385908704591,873.574407805712,1217.73643738396,0.0547053727423738,0.842974153295508,2.11893082374369,186.536982393584,0.789579890504382,16.4718191662042,372.007317241635,269.201467600373,2.85146460571908,329.107755751609,0.692272048677119,0.0110574616542373,0.0832691119367211,750.278476888864,9.05000136685007,15.0367840392366,36.3144064876737,0.0872238583883678,22.3935410163108,3684.46311679052,5774.41749949758,71.7516709981481,0.352800940408992,622.842719392117,191.166176064768,292.101803350359,32.6750328201459,172.772707034503,2.91820894769932,88.308489598562,122.816273930291,857.778774620517,11.9057682859162,16.3946978501296,33.8056823646725,4.00378231091264,111.306429077794,0.705401911413451,34.4937962899247,4.83409656384462,644.715563812942,5.96248167473581,0.790263572349821,80.9361448068937,23.9412582083694,23.4077065535962,12.7493798085046,54.5827841964462,9.05247520005734,32.5209811900121,0.124388939694983,55.3189938877973,103.437868250443,79.7271160878667,26.4436132888017,135.543979817087,0.905104908671242,20.7722214931108,2.34549772493809,332.227512093324,2.95815645980415,244.779916224872,80.1866672752988,50.6639646202426,5.39816132338795,4.39805480274456,76.5741582426811,15.4477194066534,32.5157446505565
